season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club
2026,MIN,LB,LB,15.0,ACT,Dallas Turner,Dallas,Turner,2003-02-02,75,247,Alabama,00-0039924,4565190,1455441c-7e0e-484e-8e8a-5c7606b59709,,17710,146604,TurnDa01,24931,11667,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ytexkn6nluavjbwmknrv",TUR246013,57138,32005455-5224-6013-e478-961d1c8f7101,2024.0,2024.0,MIN
2026,CIN,OL,OT,71.0,ACT,Amarius Mims,Amarius,Mims,2002-10-14,80,350,Georgia,00-0039925,,,,,,,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ac9cfdykktbm8xs4dwy6",MIM574524,57139,32004d49-4d57-4524-e183-7486e766def2,2024.0,2024.0,CIN
2026,SEA,OL,OT,61.0,ACT,Jalen Sundell,Jalen,Sundell,1999-10-18,77,300,North Dakota State,00-0039926,,,,,,,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ymw1mlr8v9aihxcb7ltm",SUN280236,57634,32005355-4e28-0236-3427-f635d435261a,2024.0,2024.0,
2026,BUF,OL,OT,67.0,ACT,Travis Clayton,Travis,Clayton,2001-02-17,79,303,,00-0039930,,,,,,,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tdbgv3ewtd2oml9qomdf",CLA826931,57341,3200434c-4182-6931-55e8-0b9b4cf80da4,2024.0,2024.0,BUF
2026,PIT,LB,LB,45.0,ACT,Julius Welschof,Julius,Welschof,1997-03-12,78,265,Charlotte,00-0039931,,,,,,,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tgvfe8glolehjf8nbyvg",WEL727679,57382,32005745-4c72-7679-2aaf-9272d9512669,2024.0,2024.0,
2026,LAC,OL,OT,78.0,ACT,Laekin Vakalahi,Laekin,Vakalahi,2003-01-28,77,327,,00-0039932,,,,,,,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hvbbskxa8g8a65j32dak",VAK014831,57412,32005641-4b01-4831-86e0-73039d7351c2,2024.0,2024.0,
2026,IND,OL,OT,78.0,ACT,Bayron Matos,Bayron,Matos,2000-12-08,79,334,University of South Florida; New Mexico,00-0039933,,,,,,,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bql2gq2luop8qnulromp",MAT354835,57593,32004d41-5435-4835-373b-a7451d0e7339,2024.0,2024.0,
2026,BAL,DL,DT,65.0,ACT,David Olajiga,David,Olajiga,1997-11-03,75,315,Central Missouri; Butler County JC,00-0039938,,,,,,,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/frjxco4b18t7ndwnulq2",OLA249173,57914,32004f4c-4124-9173-7d43-6f81bd373a9b,2024.0,2024.0,
2026,SEA,LB,LB,50.0,ACT,Jamie Sheriff,Jamie,Sheriff,2000-08-18,73,254,South Alabama; Mississippi Gulf Coast CC,00-0039944,4685984,7293eba0-5423-11ef-921f-9d5e2bfaf044,,18428,121433,SherJa01,25853,12436,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e28cwk7tjf3r8uakkj1a",SHE587560,58044,32005348-4558-7560-ebea-915416aadbdb,2024.0,2024.0,
2026,AZ,LB,LB,41.0,ACT,Elliott Brown,Elliott,Brown,1998-02-02,77,245,Virginia,00-0039956,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hm7lcvs9qqdvccajfptv",BRO414236,55623,32004252-4f41-4236-4a1d-2d9115cab842,2025.0,2025.0,
2026,WAS,DL,DE,59.0,ACT,T.J. Maguranyanga,Thabani,Maguranyanga,2002-12-22,76,222,,00-0040004,5278092,,,18775,197942,MaguTJ00,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gzwkqtfyk6wukjkpil64",MAG777340,58183,32004d41-4777-7340-8a47-dc22097fe7dc,2025.0,2025.0,
2026,DAL,OL,G,52.0,ACT,Tyler Booker,Tyler,Booker,2004-04-12,76,321,Alabama,00-0040007,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/azivrh3fiumeisv0deyi",BOO053216,58214,3200424f-4f05-3216-dcbe-0b23974f3ac7,2025.0,2025.0,DAL
2026,DAL,DB,CB,34.0,ACT,Shavon Revel Jr.,Shavon,Revel,2002-04-12,73,194,East Carolina; Louisburg,00-0040008,5095865,385fc1f3-4dca-476d-85a6-c02929e8fc8c,,18580,162653,ReveSh00,26023,12559,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/af84hncoicg65gvvainl",REV425416,58281,32005245-5642-5416-ac3c-20485f3d0919,2025.0,2025.0,DAL
2026,GB,WR,WR,83.0,ACT,Savion Williams,Savion,Williams,2001-11-22,76,222,TCU,00-0040009,4431487,06fb642c-b10b-4b23-966a-13668a7c4426,,18554,123101,WillSa01,26105,12482,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fkhkv59ojmqixfxkzmno",WIL520796,58292,32005749-4c52-0796-a21b-79528a1ef4f7,2025.0,2025.0,GB
2026,GB,DL,DE,99.0,ACT,Barryn Sorrell,Barryn,Sorrell,2002-12-22,75,256,Texas,00-0040010,4683643,6120d1a4-44bb-478d-8911-a7543418f1ad,,18666,144739,SorrBa00,26123,12644,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pum0i8kdur90wpfqkypv",SOR501140,58329,3200534f-5250-1140-40f1-bdc46d818b07,2025.0,2025.0,GB
2026,DAL,LB,LB,50.0,ACT,Shemar James,Shemar,James,2004-06-24,73,222,Florida,00-0040011,4685400,5c012614-be18-4d9f-8134-112e40e5f54f,,18731,157749,JameSh00,26049,12614,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uskv4glg2yn5ye0fz3yl",JAM592520,58357,32004a41-4d59-2520-7cc7-2ea293c03c33,2025.0,2025.0,DAL
2026,GB,LB,LB,45.0,ACT,Collin Oliver,Collin,Oliver,2002-09-23,74,240,Oklahoma State,00-0040012,4683059,06b22647-5eb6-4e2b-9943-cda9758305c8,,18672,144664,OlivCo00,26139,12669,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oi1m7dfixmjcyq8jaj2f",OLI233599,58364,32004f4c-4923-3599-c80c-faf526d39877,2025.0,2025.0,GB
2026,PHI,LB,LB,42.0,ACT,Smael Mondon Jr.,Smael,Mondon,2003-02-13,74,225,Georgia,00-0040013,4431573,980ab578-c9d3-4ba5-912d-b723e5b6a0fb,,18721,146725,MondSm01,26163,12667,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbyyduioarpumchzmfdj",MON125860,58366,32004d4f-4e12-5860-8b72-68c955f1174e,2025.0,2025.0,PHI
2026,GB,QB,QB,18.0,ACT,Kyle McCord,Kyle,McCord,2002-09-19,75,218,Syracuse; Ohio State,00-0040014,4433971,451c7689-4fc2-410a-a33f-22dfa2ab37d4,,18498,145053,McCoKy00,26085,12494,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hkbbhsm1fmmkfn87rdyl",MCC549616,58386,32004d43-4354-9616-2bb6-3e898b438243,2025.0,2025.0,PHI
2026,PHI,OL,OT,78.0,ACT,Myles Hinton,Myles,Hinton,2002-01-09,78,323,Michigan; Stanford,00-0040015,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/biosewck1guygaadlkid",HIN754388,58396,32004849-4e75-4388-f845-7b8158004e52,2025.0,2025.0,PHI
2026,GB,DL,DT,91.0,ACT,Warren Brinson,Warren,Brinson,2002-02-04,77,315,Georgia,00-0040016,4429136,93246c54-f4ab-43bf-8666-bb7c1895b544,,18694,124013,BrinWa00,26173,12704,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wbsv4uzbd2wytxysgznq",BRI485289,58403,32004252-4948-5289-47c1-98e908bc92e7,2025.0,2025.0,GB
2026,DAL,OL,OT,69.0,ACT,Ajani Cornelius,Ajani,Cornelius,2002-05-21,76,310,Oregon; Rhode Island,00-0040017,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fdwnpupu32uzrnoxl34d",COR457885,58409,3200434f-5245-7885-59ed-fb1e2c63e751,2025.0,2025.0,DAL
2026,CIN,LB,LB,56.0,ACT,Antwaun Powell-Ryland,Antwaun,Powell-Ryland,2002-02-23,75,252,Virginia Tech; Florida,00-0040018,4429009,63ddbf22-f7f5-4552-8617-142b2417ee64,,18671,124392,PoweAn00,26119,12697,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nyczp3qv1kblzd5xatbu",POW576627,58414,3200504f-5757-6627-a4a6-055d338129ef,2025.0,2025.0,PHI
2026,DAL,DL,DT,93.0,ACT,Jay Toia,Jay,Toia,2003-07-16,74,342,UCLA; USC,00-0040019,4431603,09ab3357-370f-4d35-abfe-4576d00e5c87,,18710,146406,ToiaJa00,26200,12737,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qletoidqmfaooqky1ra6",TOI207645,58422,3200544f-4920-7645-e159-c4e776b05152,2025.0,2025.0,DAL
2026,TEN,DB,CB,21.0,ACT,Micah Robinson,Micah,Robinson,2002-02-05,71,183,Tulane,00-0040020,4695280,9362edb6-b774-4f56-be92-234da2567364,,18821,139042,RobiMi01,26332,12730,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/km9fm82gypzf94hhrajh",ROB654530,58442,3200524f-4265-4530-51b6-4fc71a58bd11,2025.0,2025.0,GB
2026,DAL,RB,RB,37.0,ACT,Phil Mafah,Phil,Mafah,2002-10-24,73,232,Clemson,00-0040021,4431562,54b97d06-1639-46a3-9dcc-67320687281d,,18531,144123,MafaPh00,25955,12738,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k1njpmidvzsbe9tithio",MAF207645,58444,32004d41-4620-7645-f1d0-28aa9410f815,2025.0,2025.0,DAL
2026,BUF,DL,DT,71.0,ACT,Tommy Akingbesote,Tommy,Akingbesote,2003-02-25,76,316,Maryland,00-0040022,4683450,6d43a6f4-d210-40f7-a877-9169ae6a500d,,18713,144906,AkinTo00,26219,12739,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bgyqqzyyprqdpjhhufqf",AKI346426,58452,3200414b-4934-6426-c9a7-efc630662efb,2025.0,2025.0,DAL
2026,GB,OL,G,73.0,ACT,John Williams,John,Williams,2002-01-17,76,322,Cincinnati,00-0040023,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ihc2mzr8myq0dz3bwzg4",WIL373988,58455,32005749-4c37-3988-fe19-1fab722959ac,2025.0,2025.0,GB
2026,PHI,WR,WR,80.0,ACT,Darius Cooper,Darius,Cooper,2001-11-22,71,210,Tarleton State,00-0040024,4715355,2aa4ddb0-2775-11f0-9d31-3b5afe6c6d5f,,18958,136866,CoopDa01,25307,13150,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gafypo1xvg1cbkt7hj6b",COO529552,58469,3200434f-4f52-9552-7aa6-55a813195147,2025.0,2025.0,
2026,SEA,DB,SAF,43.0,ACT,Maxen Hook,Maxen,Hook,2001-08-19,72,205,Toledo,00-0040026,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xua80bfgjbnymieq34jm",HOO284822,58471,3200484f-4f28-4822-38d2-0299cafc5b34,2025.0,2025.0,
2026,PHI,DB,DB,49.0,ACT,Brandon Johnson,Brandon,Johnson,2003-03-25,70,185,Oregon; Duke,00-0040027,4594338,,,18960,143858,JohnBr24,,,1.0,,JOH078167,58472,32004a4f-4807-8167-8ba1-8828cefc1317,2025.0,2025.0,
2026,PHI,OL,OT,63.0,ACT,Hollin Pierce,Hollin,Pierce,2001-04-19,80,341,Rutgers,00-0040031,,,,,,,,,1.0,,PIE301658,58476,32005049-4530-1658-ad91-2f7a7a787804,2025.0,2025.0,
2026,GB,DB,SAF,37.0,ACT,Johnathan Baldwin,Johnathan,Baldwin,2003-02-08,72,190,UNLV,00-0040033,4709980,,,18975,146214,BaldJo01,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nszonpbrnxmspkzxo5x6",BAL362551,58478,32004241-4c36-2551-8171-5b9bd3c6848f,2025.0,2025.0,
2026,GB,OL,OT,72.0,ACT,Brant Banks,Brant,Banks,2000-05-01,79,306,Rice,00-0040034,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jkwwvs3hyvcdffvzu4vl",BAN414352,58479,32004241-4e41-4352-6f4b-4b2c76d807e2,2025.0,2025.0,
2026,WAS,OL,G,,ACT,Tyler Cooper,Tyler,Cooper,2001-04-20,77,302,Minnesota,00-0040036,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dymop4pvr1t60tfcopdk",COO785476,58481,3200434f-4f78-5476-e5a9-6c408818e474,2025.0,2025.0,
2026,CLE,DB,DB,,ACT,Tyron Herring,Tyron,Herring,2001-04-14,74,195,Delaware; Dartmouth,00-0040038,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n24y07apkftvjzlpcqyg",HER565478,58483,32004845-5256-5478-c95e-1afd26a3e83a,2025.0,2025.0,
2026,LAC,RB,RB,35.0,ACT,Amar Johnson,Amar,Johnson,2003-01-31,70,205,South Dakota State,00-0040039,4878878,9ec3d420-250a-11f0-aaad-b190600d09cf,,18949,148220,JohnAm00,26493,12928,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wnjb3pmx77q3mxvlyjh7",JOH050998,58484,32004a4f-4805-0998-c07f-616749e26250,2025.0,2025.0,
2026,GB,DL,DT,93.0,ACT,Nazir Stackhouse,Nazir,Stackhouse,2002-04-18,76,327,Georgia,00-0040041,4429142,0dd9d3e0-250c-11f0-8fb6-cb407e763387,,17815,124040,StacNa00,26206,12927,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wytykm0xlylytd0mjuhv",STA065527,58486,32005354-4106-5527-dc9f-00887a740714,2025.0,2025.0,
2026,DAL,LB,LB,45.0,ACT,Justin Barron,Justin,Barron,2001-10-25,76,235,Syracuse,00-0040043,4429249,265c3bc0-2439-11f0-8939-314790007249,,18982,123032,BarrJu00,26304,12853,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zs4zturses7efusvelgx",BAR661092,58488,32004241-5266-1092-a4af-bc72beb3728c,2025.0,2025.0,
2026,DAL,DB,DB,48.0,ACT,Zion Childress,Zion,Childress,2002-01-21,71,203,Kentucky; Texas State-San Marcos,00-0040044,4685841,,,18807,121963,ChilZi00,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ztip0cqmsacdfxfbzp0o",CHI409665,58489,32004348-4940-9665-71d3-dbf999d44b5b,2025.0,2025.0,
2026,DAL,DB,DB,38.0,ACT,Alijah Clark,Alijah,Clark,2003-07-11,73,187,Syracuse; Rutgers,00-0040045,4595352,503614b0-243a-11f0-a456-558ce379768a,,18638,145141,ClarAl01,26110,12855,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hgngltkqac56xxyijzev",CLA142440,58490,3200434c-4114-2440-d9a3-7c67ecf4bce0,2025.0,2025.0,
2026,AZ,TE,TE,45.0,ACT,Rivaldo Fairweather,Rivaldo,Fairweather,2002-07-19,75,249,Auburn; Florida International,00-0040046,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b7rl2yn733lmsko4fres",FAI635059,58491,32004641-4963-5059-5d8a-275ee97c87ed,2025.0,2025.0,
2026,DAL,WR,WR,80.0,ACT,Traeshon Holden,Traeshon,Holden,2001-09-12,75,205,Oregon; Alabama,00-0040048,4429172,50ac1100-23d7-11f0-9908-fbcde49adcd9,,18495,123917,HoldTr00,26095,12849,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/my3ntas057z8u3rjjwvt",HOL049971,58493,3200484f-4c04-9971-3815-7d9003e96b4f,2025.0,2025.0,
2026,HOU,WR,WR,85.0,ACT,Josh Kelly,Josh,Kelly,2001-07-01,73,192,Texas Tech; Washington State; Fresno State,00-0040049,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nntxxgeciimyac2cbogv",KEL665478,58494,32004b45-4c66-5478-adc0-3552a962ef56,2025.0,2025.0,
2026,SEA,DB,CB,31.0,ACT,Tyrone Broden,Tyrone,Broden,2001-02-26,77,194,Arkansas; Bowling Green,00-0040053,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tym9nyluqkz0yoc86oe0",BRO073061,58498,32004252-4f07-3061-52c6-108a87678492,2025.0,2025.0,
2026,MIA,DL,DE,58.0,ACT,Seth Coleman,Seth,Coleman,2000-12-07,75,246,Illinois,00-0040054,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koorszafsliq9vpb7joa",COL341912,58499,3200434f-4c34-1912-eabd-d7c178de4da0,2025.0,2025.0,
2026,SEA,LB,LB,47.0,ACT,Jalan Gaines,Jalan,Gaines,2001-04-12,75,242,Illinois State; Dubuque,00-0040055,,,,,,,,,0.0,,GAI348205,58500,32004741-4934-8205-56be-8d505f2ada64,2026.0,2026.0,
2026,SEA,LB,LB,51.0,ACT,Jared Ivey,Jared,Ivey,2001-12-05,78,274,Mississippi; Georgia Tech,00-0040056,4605478,521af940-2556-11f0-b31c-15f75b688f25,,18673,122480,IveyJa00,26199,13048,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqigdowq0uvjnr0acx4e",IVE642353,58501,32004956-4564-2353-8983-ad2c5b6e042c,2025.0,2025.0,
2026,SEA,TE,TE,89.0,ACT,Nick Kallerup,Nick,Kallerup,2001-03-27,77,266,Minnesota,00-0040058,4569547,,,18968,101679,KallNi00,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ct2o0g6obg4yfb6opzlq",KAL460451,58503,32004b41-4c46-0451-46d5-71ece7c66090,2025.0,2025.0,
2026,SEA,OL,OT,79.0,ACT,Amari Kight,Amari,Kight,2000-12-21,78,299,UCF; Alabama,00-0040059,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/geobk1ufvn2wvlwmss3w",KIG133486,58504,32004b49-4713-3486-b6b9-6b78edbc1acf,2025.0,2025.0,
2026,SEA,LB,LB,57.0,ACT,Connor O'Toole,Connor,O'Toole,2002-08-27,75,248,Utah,00-0040061,4605491,,,18971,131869,OTooCo00,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fvrgej9ifncdq5ywexos",OTO311468,58507,32004f54-4f31-1468-d7c2-bb3c65370c75,2025.0,2025.0,
2026,SEA,DL,DT,70.0,ACT,J.R. Singleton,J.R.,Singleton,2002-02-13,73,299,Iowa State,00-0040063,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xj6kwzkuejml3io1x4qe",SIN428265,58509,32005349-4e42-8265-4f73-335b30096011,2025.0,2025.0,
2026,SEA,DL,DT,69.0,ACT,Wy'Kevious Thomas,Wy'Kevious,Thomas,2000-07-05,73,301,South Alabama,00-0040064,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oze4dwftg5cerptvolzb",THO409943,58510,32005448-4f40-9943-4dc4-f5e12010533e,2025.0,2025.0,
2026,LAC,DB,DB,37.0,ACT,Isas Waxter,Isas,Waxter,2001-09-17,73,209,Villanova,00-0040065,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x2fjhhi3vmidvtnagqte",WAX415291,58511,32005741-5841-5291-aa88-456b8803a21d,2025.0,2025.0,
2026,MIA,LB,LB,42.0,ACT,Jackson Woodard,Ernest,Woodard,2002-07-02,74,230,UNLV; Arkansas,00-0040066,4685637,,,18726,123973,WoodJa02,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/az85ciifheyqiga3yqot",WOO202677,58512,3200574f-4f20-2677-b10a-62d866c44ccd,2025.0,2025.0,
2026,SEA,RB,RB,31.0,ACT,Jacardia Wright,Jacardia,Wright,2000-09-26,72,218,Missouri State; Kansas State,00-0040067,4428943,,,18864,99250,WrigJa05,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tvfxv5q8uxf9k2wosp0q",WRI344516,58513,32005752-4934-4516-3021-1ea86d601ac5,2025.0,2025.0,
2026,BAL,OL,OT,51.0,ACT,Emery Jones Jr.,Emery,Jones,2004-03-05,77,320,LSU,00-0040068,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bteu559usxxvvs2duvvv",JON826254,58296,32004a4f-4e82-6254-6d7b-f8d3486734a0,2025.0,2025.0,BAL
2026,BAL,LB,LB,40.0,ACT,Teddye Buchanan,Teddye,Buchanan,2002-10-03,74,240,California,00-0040069,4698244,3dbb3f2f-f605-4a09-bced-2c45d985c994,,18734,142172,BuchTe00,26164,12640,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdrupqieujvpskzimnbb",BUC221280,58334,32004255-4322-1280-615f-e0ff6a162892,2025.0,2025.0,BAL
2026,BAL,OL,OT,74.0,ACT,Carson Vinson,Carson,Vinson,2001-11-13,79,321,Alabama A&M,00-0040070,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m8gsuiawihqrjuoywfuo",VIN560679,58346,32005649-4e56-0679-5c8d-da2cbc83a858,2025.0,2025.0,BAL
2026,PHI,DB,CB,22.0,ACT,Mac McWilliams,Decarrion,McWilliams,2001-11-29,70,191,UCF; UAB,00-0040071,4689651,c603e45d-8112-4553-be24-42c3e0d858b5,,18604,121497,McWiMa01,26168,12678,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qu2ctz43halajxgtxfwt",MCW493398,58350,32004d43-5749-3398-68cb-69d9d9d0b102,2025.0,2025.0,PHI
2026,KC,LB,LB,31.0,ACT,Jeffrey Bassa,Jeffrey,Bassa,2002-09-20,74,235,Oregon,00-0040072,4602389,fb38f3cd-8e90-4c41-b10e-0ed37d97c3bc,,18725,146552,BassJe00,26069,12672,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bzt58zbyfoxwxe1nhczt",BAS574230,58361,32004241-5357-4230-2944-1cd531fa1efa,2025.0,2025.0,KC
2026,BAL,DB,CB,31.0,ACT,Bilhal Kone,Bilhal,Kone,2002-03-03,73,190,Western Michigan; Iowa Central CC-Eagle Grove,00-0040073,5083656,befc6f0c-3f07-4852-b719-01ae6cb1dc7d,,18595,159385,KoneBi00,26115,12714,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w82orwuc1iuhim9mnyk6",KON230717,58383,32004b4f-4e23-0717-22bb-6f8fd7cdc893,2025.0,2025.0,BAL
2026,BAL,K,K,33.0,ACT,Tyler Loop,Steven,Loop,2001-08-04,71,191,Arizona,00-0040074,4697745,a6b8b5d3-a2f2-4532-ade3-dc122b6b240c,,18742,131582,LoopTy00,26109,12711,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vp3vows5aq3sgnadgtjf",LOO732927,58391,32004c4f-4f73-2927-e3fa-114dc0dcbfe0,2025.0,2025.0,BAL
2026,BAL,WR,WR,10.0,ACT,LaJohntay Wester,LaJohntay,Wester,2002-03-29,69,170,Colorado; Florida Atlantic,00-0040075,4690143,f4e1d4de-95e9-452e-95ab-3555989d90bb,,18567,123616,WestLa01,26104,12699,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grf2sg34y8tvysnqiamd",WES648867,58408,32005745-5364-8867-8fe0-c66a8116df17,2025.0,2025.0,BAL
2026,BAL,DL,DT,93.0,ACT,Aeneas Peebles,Aeneas,Peebles,2001-09-03,72,289,Virginia Tech; Duke,00-0040076,4565311,763488fa-9768-4624-89f2-bec0baba7334,,18700,122379,PeebAe00,26114,12696,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fi3wuv7cm3hx5xotrbaq",PEE160116,58415,32005045-4516-0116-455d-0fa56ed36d0d,2025.0,2025.0,BAL
2026,BAL,DB,CB,37.0,ACT,Robert Longerbeam,Robert,Longerbeam,2001-01-18,71,175,Rutgers,00-0040077,4575860,ee2fdc5e-e57f-4ce7-b64f-f54f6932b3be,,18612,129886,LongRo00,26190,12695,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ipdnrb8kmnzpxrnrtqdg",LON679052,58417,32004c4f-4e67-9052-5c43-02f0f91d4f56,2025.0,2025.0,BAL
2026,KC,RB,RB,24.0,ACT,Brashard Smith,Brashard,Smith,2003-04-11,70,196,SMU; Miami,00-0040078,4596602,3170164a-1718-4a39-9ef2-e18104e35fef,,18529,143951,SmitBr09,25899,12455,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u3t4csj7hhcgymvb8ldf",SMI082538,58433,3200534d-4908-2538-e2f9-73c89a5b03c8,2025.0,2025.0,KC
2026,TEN,OL,G,71.0,ACT,Garrett Dellinger,Garrett,Dellinger,2002-02-18,77,320,LSU,00-0040079,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugcarobhj84xcupluwzq",DEL474675,58448,32004445-4c47-4675-5a61-c3c077c9d91e,2025.0,2025.0,BAL
2026,KC,TE,TE,88.0,ACT,Jake Briningstool,Jake,Briningstool,2002-12-09,78,240,Clemson,00-0040081,4431196,46190530-23ab-11f0-a8c1-91b88a8cabac,,18542,124831,BrinJa00,25969,12817,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bbw1wih1q82vtzvxkk0p",BRI394749,58515,32004252-4939-4749-302a-af2e17a0e040,2025.0,2025.0,
2026,GB,OL,OT,78.0,ACT,Dalton Cooper,Dalton,Cooper,2001-03-15,78,326,Oklahoma State; Texas State-San Marcos,00-0040083,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zgewpafoxlnqpcixwrej",COO526333,58517,3200434f-4f52-6333-a2da-f12fa3c7fe2a,2025.0,2025.0,
2026,BUF,WR,WR,82.0,ACT,Mac Dalena,Mac,Dalena,2001-10-04,71,180,Fresno State,00-0040086,,,,,,,,,0.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oqhxaxrtdfwn6qdojcxp",DAL281990,58520,32004441-4c28-1990-51ae-bf04c5add99d,2026.0,2026.0,
2026,NO,DL,DT,59.0,ACT,Coziah Izzard,Coziah,Izzard,2001-11-06,75,305,Penn State,00-0040088,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bpi5f2bncw2wnhndpamu",IZZ415291,58522,3200495a-5a41-5291-5b4c-9ba866bd8dd9,2025.0,2025.0,
2026,KC,DB,DB,38.0,ACT,Kevin Knowles,Kevin,Knowles,2003-04-09,71,190,Florida State,00-0040089,4602648,,,19003,143885,KnowKe00,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xgenulob3njuvpzrruvl",KNO366523,58523,32004b4e-4f36-6523-3e23-693fd9929178,2025.0,2025.0,
2026,KC,OL,OL,79.0,ACT,Esa Pole,Esa,Pole,2001-07-04,79,319,Washington State; Chabot College,00-0040092,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sycm0risgka3nsidelxs",POL060273,58526,3200504f-4c06-0273-8c3e-f3d8caf21811,2025.0,2025.0,
