season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club
2026,SF,WR,WR,1.0,ACT,Ricky Pearsall,Ricky,Pearsall,2000-09-09,73,189,Florida; Arizona State,00-0039916,4428209.0,aca4c1b8-915f-4295-92e4-05b51feee6b1,40892.0,17761.0,100660.0,PearRi00,24982.0,11638.0,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ko3lwlcfkxaykcspt4nw",PEA307677,57152.0,32005045-4130-7677-7b9e-0f0ef8659c89,2024.0,2024.0,SF
2026,ATL,QB,QB,9.0,ACT,Michael Penix Jr.,Michael,Penix,2000-05-08,75,220,Washington; Indiana,00-0039917,4360423.0,6499a161-b221-4591-b122-d99ece1be64b,40889.0,17700.0,82134.0,PeniMi00,23242.0,11559.0,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/azvyjzp2sa8cnljbp3i7",PEN238127,57129.0,32005045-4e23-8127-7dad-e744751fdd0c,2024.0,2024.0,ATL
2026,CHI,QB,QB,18.0,ACT,Caleb Williams,Caleb,Williams,2001-11-18,73,226,USC; Oklahoma,00-0039918,4431611.0,49d4b627-3f19-49a8-ae33-f539e0fb1f88,40900.0,17695.0,144622.0,WillCa03,24927.0,11560.0,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h4qs11kutwiw7whekmyt",WIL176897,57122.0,32005749-4c17-6897-a516-9754023602e6,2024.0,2024.0,CHI
2026,CHI,WR,WR,15.0,ACT,Rome Odunze,Rome,Odunze,2002-06-03,75,215,Washington,00-0039919,4431299.0,f64694e0-0381-11ef-973d-5176a0ecbee4,40901.0,17020.0,73774.0,OdunRo00,24977.0,11620.0,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yqjdhpsno75du0n72u4w",ODU426541,57130.0,32004f44-5542-6541-431c-1a51e8792659,2024.0,2024.0,CHI
2026,CLE,WR,WR,83.0,ACT,Malachi Corley,Malachi,Corley,2002-03-21,71,215,Western Kentucky,00-0039920,4613104.0,bae59933-8b94-4837-990e-f0a4ced3cdbb,40944.0,17777.0,66272.0,CorlMa00,24979.0,11617.0,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lay1p8pvwrglmqorc6ev",COR399318,57186.0,3200434f-5239-9318-5ea5-c37fcf81e517,2024.0,2024.0,NYJ
2026,ARI,RB,RB,33.0,ACT,Trey Benson,Trey,Benson,2002-07-23,72,220,Florida State; Oregon,00-0039921,4429275.0,0c1253f2-1822-445d-8590-fea6fd32703f,40958.0,17767.0,131705.0,BensTr01,24292.0,11589.0,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x2bxb0fd54ffwwdu5scz",BEN649191,57187.0,32004245-4e64-9191-567b-28b29177bf93,2024.0,2024.0,ARI
2026,MIN,QB,QB,9.0,ACT,J.J. McCarthy,Jonathan,McCarthy,2003-01-20,75,219,Michigan,00-0039923,4433970.0,587cc3c3-aeda-4ac7-8803-a7e4db195534,40905.0,17689.0,144918.0,McCaJJ00,24956.0,11565.0,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omybnfokapjw6jwb5dd3",MCC189531,57131.0,32004d43-4318-9531-b3f5-120a14383239,2024.0,2024.0,MIN
2026,MIN,LB,LB,15.0,ACT,Dallas Turner,Dallas,Turner,2003-02-02,75,247,Alabama,00-0039924,4565190.0,1455441c-7e0e-484e-8e8a-5c7606b59709,,17710.0,146604.0,TurnDa01,24931.0,11667.0,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ytexkn6nluavjbwmknrv",TUR246013,57138.0,32005455-5224-6013-e478-961d1c8f7101,2024.0,2024.0,MIN
2026,CIN,OL,OT,71.0,ACT,Amarius Mims,Amarius,Mims,2002-10-14,80,350,Georgia,00-0039925,,,,,,,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ac9cfdykktbm8xs4dwy6",MIM574524,57139.0,32004d49-4d57-4524-e183-7486e766def2,2024.0,2024.0,CIN
2026,SEA,OL,OT,61.0,ACT,Jalen Sundell,Jalen,Sundell,1999-10-18,77,300,North Dakota State,00-0039926,,,,,,,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ymw1mlr8v9aihxcb7ltm",SUN280236,57634.0,32005355-4e28-0236-3427-f635d435261a,2024.0,2024.0,
2026,BUF,OL,OT,67.0,ACT,Travis Clayton,Travis,Clayton,2001-02-17,79,301,,00-0039930,,,,,,,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tdbgv3ewtd2oml9qomdf",CLA826931,57341.0,3200434c-4182-6931-55e8-0b9b4cf80da4,2024.0,2024.0,BUF
2026,PIT,LB,LB,45.0,ACT,Julius Welschof,Julius,Welschof,1997-03-12,78,265,Charlotte,00-0039931,,,,,,,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tgvfe8glolehjf8nbyvg",WEL727679,57382.0,32005745-4c72-7679-2aaf-9272d9512669,2024.0,2024.0,
2026,IND,OL,OT,,ACT,Bayron Matos,Bayron,Matos,2000-12-08,79,334,University of South Florida; New Mexico,00-0039933,,,,,,,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bql2gq2luop8qnulromp",MAT354835,57593.0,32004d41-5435-4835-373b-a7451d0e7339,2024.0,2024.0,
2026,LAC,TE,TE,49.0,ACT,Thomas Yassmin,Thomas,Yassmin,1999-10-21,77,251,Utah,00-0039936,,,,,,,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dojmdkrk14lr14g8wr3o",YAS749254,57693.0,32005941-5374-9254-42a9-e9a86b5c9fbe,2024.0,2024.0,
2026,BAL,DL,DT,65.0,ACT,David Olajiga,David,Olajiga,1997-11-03,75,315,Central Missouri; Butler County JC,00-0039938,,,,,,,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/frjxco4b18t7ndwnulq2",OLA249173,57914.0,32004f4c-4124-9173-7d43-6f81bd373a9b,2024.0,2024.0,
2026,SEA,LB,LB,50.0,ACT,Jamie Sheriff,Jamie,Sheriff,2000-08-18,73,254,South Alabama; Mississippi Gulf Coast CC,00-0039944,4685984.0,7293eba0-5423-11ef-921f-9d5e2bfaf044,,18428.0,121433.0,SherJa01,25853.0,12436.0,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e28cwk7tjf3r8uakkj1a",SHE587560,58044.0,32005348-4558-7560-ebea-915416aadbdb,2024.0,2024.0,
2026,ARI,LB,LB,41.0,ACT,Elliott Brown,Elliott,Brown,1998-02-02,77,245,Virginia,00-0039956,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hm7lcvs9qqdvccajfptv",BRO414236,55623.0,32004252-4f41-4236-4a1d-2d9115cab842,2025.0,2025.0,
2026,IND,OL,OT,76.0,RES,Jack Wilson,Jack,Wilson,1999-10-22,83,310,Washington State; Idaho; Oregon State,00-0039958,,,,,,,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bhnzoc5zdv5ljmgzjp4m",WIL715047,58027.0,32005749-4c71-5047-ef72-6b2841f6b2df,2024.0,2024.0,
2026,NYJ,K,K,,ACT,Lenny Krieg,Lenny,Krieg,2002-03-08,74,214,,00-0040003,5277116.0,55829920-0b8a-11f0-a333-294d3ecf3d4d,,18774.0,197939.0,KrieLe00,26250.0,12548.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gxhpy5ntqhgmcwwzn9do",KRI202395,58180.0,32004b52-4920-2395-a792-b748aa58ed7c,2025.0,2025.0,
2026,WAS,DL,DE,59.0,ACT,T.J. Maguranyanga,Thabani,Maguranyanga,2002-12-22,76,222,,00-0040004,5278092.0,,,18775.0,197942.0,MaguTJ00,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gzwkqtfyk6wukjkpil64",MAG777340,58183.0,32004d41-4777-7340-8a47-dc22097fe7dc,2025.0,2025.0,
2026,DAL,OL,G,52.0,ACT,Tyler Booker,Tyler,Booker,2004-04-12,76,321,Alabama,00-0040007,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/azivrh3fiumeisv0deyi",BOO053216,58214.0,3200424f-4f05-3216-dcbe-0b23974f3ac7,2025.0,2025.0,DAL
2026,DAL,DB,CB,34.0,ACT,Shavon Revel Jr.,Shavon,Revel,2002-04-12,73,194,East Carolina; Louisburg,00-0040008,5095865.0,385fc1f3-4dca-476d-85a6-c02929e8fc8c,,18580.0,162653.0,ReveSh00,26023.0,12559.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/af84hncoicg65gvvainl",REV425416,58281.0,32005245-5642-5416-ac3c-20485f3d0919,2025.0,2025.0,DAL
2026,GB,WR,WR,83.0,ACT,Savion Williams,Savion,Williams,2001-11-22,76,222,TCU,00-0040009,4431487.0,06fb642c-b10b-4b23-966a-13668a7c4426,,18554.0,123101.0,WillSa01,26105.0,12482.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fkhkv59ojmqixfxkzmno",WIL520796,58292.0,32005749-4c52-0796-a21b-79528a1ef4f7,2025.0,2025.0,GB
2026,GB,DL,DE,99.0,ACT,Barryn Sorrell,Barryn,Sorrell,2002-12-22,75,256,Texas,00-0040010,4683643.0,6120d1a4-44bb-478d-8911-a7543418f1ad,,18666.0,144739.0,SorrBa00,26123.0,12644.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pum0i8kdur90wpfqkypv",SOR501140,58329.0,3200534f-5250-1140-40f1-bdc46d818b07,2025.0,2025.0,GB
2026,DAL,LB,LB,50.0,ACT,Shemar James,Shemar,James,2004-06-24,73,222,Florida,00-0040011,4685400.0,5c012614-be18-4d9f-8134-112e40e5f54f,,18731.0,157749.0,JameSh00,26049.0,12614.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uskv4glg2yn5ye0fz3yl",JAM592520,58357.0,32004a41-4d59-2520-7cc7-2ea293c03c33,2025.0,2025.0,DAL
2026,GB,LB,LB,45.0,ACT,Collin Oliver,Collin,Oliver,2002-09-23,74,240,Oklahoma State,00-0040012,4683059.0,06b22647-5eb6-4e2b-9943-cda9758305c8,,18672.0,144664.0,OlivCo00,26139.0,12669.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oi1m7dfixmjcyq8jaj2f",OLI233599,58364.0,32004f4c-4923-3599-c80c-faf526d39877,2025.0,2025.0,GB
2026,PHI,LB,LB,42.0,ACT,Smael Mondon Jr.,Smael,Mondon,2003-02-13,74,225,Georgia,00-0040013,4431573.0,980ab578-c9d3-4ba5-912d-b723e5b6a0fb,,18721.0,146725.0,MondSm01,26163.0,12667.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbyyduioarpumchzmfdj",MON125860,58366.0,32004d4f-4e12-5860-8b72-68c955f1174e,2025.0,2025.0,PHI
2026,GB,QB,QB,18.0,ACT,Kyle McCord,Kyle,McCord,2002-09-19,75,218,Syracuse; Ohio State,00-0040014,4433971.0,451c7689-4fc2-410a-a33f-22dfa2ab37d4,,18498.0,145053.0,McCoKy00,26085.0,12494.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hkbbhsm1fmmkfn87rdyl",MCC549616,58386.0,32004d43-4354-9616-2bb6-3e898b438243,2025.0,2025.0,PHI
2026,PHI,OL,OT,78.0,ACT,Myles Hinton,Myles,Hinton,2002-01-09,78,323,Michigan; Stanford,00-0040015,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/biosewck1guygaadlkid",HIN754388,58396.0,32004849-4e75-4388-f845-7b8158004e52,2025.0,2025.0,PHI
2026,GB,DL,DT,91.0,ACT,Warren Brinson,Warren,Brinson,2002-02-04,77,315,Georgia,00-0040016,4429136.0,93246c54-f4ab-43bf-8666-bb7c1895b544,,18694.0,124013.0,BrinWa00,26173.0,12704.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wbsv4uzbd2wytxysgznq",BRI485289,58403.0,32004252-4948-5289-47c1-98e908bc92e7,2025.0,2025.0,GB
2026,DAL,OL,OT,69.0,ACT,Ajani Cornelius,Ajani,Cornelius,2002-05-21,76,310,Oregon; Rhode Island,00-0040017,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fdwnpupu32uzrnoxl34d",COR457885,58409.0,3200434f-5245-7885-59ed-fb1e2c63e751,2025.0,2025.0,DAL
2026,CIN,LB,LB,,ACT,Antwaun Powell-Ryland,Antwaun,Powell-Ryland,2002-02-23,75,258,Virginia Tech; Florida,00-0040018,4429009.0,63ddbf22-f7f5-4552-8617-142b2417ee64,,18671.0,124392.0,PoweAn00,26119.0,12697.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nyczp3qv1kblzd5xatbu",POW576627,58414.0,3200504f-5757-6627-a4a6-055d338129ef,2025.0,2025.0,PHI
2026,DAL,DL,DT,93.0,ACT,Jay Toia,Jay,Toia,2003-07-16,74,342,UCLA; USC,00-0040019,4431603.0,09ab3357-370f-4d35-abfe-4576d00e5c87,,18710.0,146406.0,ToiaJa00,26200.0,12737.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qletoidqmfaooqky1ra6",TOI207645,58422.0,3200544f-4920-7645-e159-c4e776b05152,2025.0,2025.0,DAL
2026,TEN,DB,CB,21.0,ACT,Micah Robinson,Micah,Robinson,2002-02-05,71,183,Tulane,00-0040020,4695280.0,9362edb6-b774-4f56-be92-234da2567364,,18821.0,139042.0,RobiMi01,26332.0,12730.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/km9fm82gypzf94hhrajh",ROB654530,58442.0,3200524f-4265-4530-51b6-4fc71a58bd11,2025.0,2025.0,GB
2026,DAL,RB,RB,37.0,ACT,Phil Mafah,Phil,Mafah,2002-10-24,73,232,Clemson,00-0040021,4431562.0,54b97d06-1639-46a3-9dcc-67320687281d,,18531.0,144123.0,MafaPh00,25955.0,12738.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k1njpmidvzsbe9tithio",MAF207645,58444.0,32004d41-4620-7645-f1d0-28aa9410f815,2025.0,2025.0,DAL
2026,BUF,DL,DL,,ACT,Tommy Akingbesote,Tommy,Akingbesote,2003-02-25,76,316,Maryland,00-0040022,4683450.0,6d43a6f4-d210-40f7-a877-9169ae6a500d,,18713.0,144906.0,AkinTo00,26219.0,12739.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bgyqqzyyprqdpjhhufqf",AKI346426,58452.0,3200414b-4934-6426-c9a7-efc630662efb,2025.0,2025.0,DAL
2026,GB,OL,G,73.0,ACT,John Williams,John,Williams,2002-01-17,76,322,Cincinnati,00-0040023,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ihc2mzr8myq0dz3bwzg4",WIL373988,58455.0,32005749-4c37-3988-fe19-1fab722959ac,2025.0,2025.0,GB
2026,PHI,WR,WR,80.0,ACT,Darius Cooper,Darius,Cooper,2001-11-22,71,210,Tarleton State,00-0040024,4715355.0,2aa4ddb0-2775-11f0-9d31-3b5afe6c6d5f,,18958.0,136866.0,CoopDa01,25307.0,13150.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gafypo1xvg1cbkt7hj6b",COO529552,58469.0,3200434f-4f52-9552-7aa6-55a813195147,2025.0,2025.0,
2026,SEA,DB,SAF,43.0,ACT,Maxen Hook,Maxen,Hook,2001-08-19,72,205,Toledo,00-0040026,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xua80bfgjbnymieq34jm",HOO284822,58471.0,3200484f-4f28-4822-38d2-0299cafc5b34,2025.0,2025.0,
2026,PHI,DB,DB,49.0,ACT,Brandon Johnson,Brandon,Johnson,2003-03-25,70,185,Oregon; Duke,00-0040027,4594338.0,,,18960.0,143858.0,JohnBr24,,,1.0,,JOH078167,58472.0,32004a4f-4807-8167-8ba1-8828cefc1317,2025.0,2025.0,
2026,CAR,RB,RB,,ACT,Montrell Johnson Jr.,Montrell,Johnson,2002-10-13,71,217,Florida; Louisiana,00-0040028,4684625.0,3557e290-2449-11f0-9b47-b3e02d0eb26f,,18566.0,147141.0,JohnMo00,26088.0,12868.0,1.0,,JOH789994,58473.0,32004a4f-4878-9994-e343-7e581fb19383,2025.0,2025.0,
2026,PHI,OL,OT,63.0,ACT,Hollin Pierce,Hollin,Pierce,2001-04-19,80,341,Rutgers,00-0040031,,,,,,,,,1.0,,PIE301658,58476.0,32005049-4530-1658-ad91-2f7a7a787804,2025.0,2025.0,
2026,GB,DB,SAF,37.0,ACT,Johnathan Baldwin,Johnathan,Baldwin,2003-02-08,72,190,UNLV,00-0040033,4709980.0,,,18975.0,146214.0,BaldJo01,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nszonpbrnxmspkzxo5x6",BAL362551,58478.0,32004241-4c36-2551-8171-5b9bd3c6848f,2025.0,2025.0,
2026,GB,OL,OT,72.0,ACT,Brant Banks,Brant,Banks,2000-05-01,79,306,Rice,00-0040034,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jkwwvs3hyvcdffvzu4vl",BAN414352,58479.0,32004241-4e41-4352-6f4b-4b2c76d807e2,2025.0,2025.0,
2026,WAS,OL,G,,ACT,Tyler Cooper,Tyler,Cooper,2001-04-20,78,310,Minnesota,00-0040036,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dymop4pvr1t60tfcopdk",COO785476,58481.0,3200434f-4f78-5476-e5a9-6c408818e474,2025.0,2025.0,
2026,LAC,RB,RB,,ACT,Amar Johnson,Amar,Johnson,2003-01-31,70,205,South Dakota State,00-0040039,4878878.0,9ec3d420-250a-11f0-aaad-b190600d09cf,,18949.0,148220.0,JohnAm00,26493.0,12928.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wnjb3pmx77q3mxvlyjh7",JOH050998,58484.0,32004a4f-4805-0998-c07f-616749e26250,2025.0,2025.0,
2026,GB,DL,DT,93.0,ACT,Nazir Stackhouse,Nazir,Stackhouse,2002-04-18,76,327,Georgia,00-0040041,4429142.0,0dd9d3e0-250c-11f0-8fb6-cb407e763387,,17815.0,124040.0,StacNa00,26206.0,12927.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wytykm0xlylytd0mjuhv",STA065527,58486.0,32005354-4106-5527-dc9f-00887a740714,2025.0,2025.0,
2026,DAL,LB,LB,45.0,ACT,Justin Barron,Justin,Barron,2001-10-25,76,235,Syracuse,00-0040043,4429249.0,265c3bc0-2439-11f0-8939-314790007249,,18982.0,123032.0,BarrJu00,26304.0,12853.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zs4zturses7efusvelgx",BAR661092,58488.0,32004241-5266-1092-a4af-bc72beb3728c,2025.0,2025.0,
2026,DAL,DB,DB,48.0,ACT,Zion Childress,Zion,Childress,2002-01-21,71,203,Kentucky; Texas State-San Marcos,00-0040044,4685841.0,,,18807.0,121963.0,ChilZi00,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ztip0cqmsacdfxfbzp0o",CHI409665,58489.0,32004348-4940-9665-71d3-dbf999d44b5b,2025.0,2025.0,
2026,DAL,DB,DB,38.0,ACT,Alijah Clark,Alijah,Clark,2003-07-11,73,187,Syracuse; Rutgers,00-0040045,4595352.0,503614b0-243a-11f0-a456-558ce379768a,,18638.0,145141.0,ClarAl01,26110.0,12855.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hgngltkqac56xxyijzev",CLA142440,58490.0,3200434c-4114-2440-d9a3-7c67ecf4bce0,2025.0,2025.0,
2026,ARI,TE,TE,45.0,ACT,Rivaldo Fairweather,Rivaldo,Fairweather,2002-07-19,75,249,Auburn; Florida International,00-0040046,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b7rl2yn733lmsko4fres",FAI635059,58491.0,32004641-4963-5059-5d8a-275ee97c87ed,2025.0,2025.0,
2026,DAL,WR,WR,80.0,ACT,Traeshon Holden,Traeshon,Holden,2001-09-12,75,205,Oregon; Alabama,00-0040048,4429172.0,50ac1100-23d7-11f0-9908-fbcde49adcd9,,18495.0,123917.0,HoldTr00,26095.0,12849.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/my3ntas057z8u3rjjwvt",HOL049971,58493.0,3200484f-4c04-9971-3815-7d9003e96b4f,2025.0,2025.0,
2026,HOU,WR,WR,,ACT,Josh Kelly,Josh,Kelly,2001-07-01,73,195,Texas Tech; Washington State; Fresno State,00-0040049,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nntxxgeciimyac2cbogv",KEL665478,58494.0,32004b45-4c66-5478-adc0-3552a962ef56,2025.0,2025.0,
2026,SEA,DB,CB,31.0,ACT,Tyrone Broden,Tyrone,Broden,2001-02-26,77,194,Arkansas; Bowling Green,00-0040053,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tym9nyluqkz0yoc86oe0",BRO073061,58498.0,32004252-4f07-3061-52c6-108a87678492,2025.0,2025.0,
2026,MIA,DL,DE,,ACT,Seth Coleman,Seth,Coleman,2000-12-07,77,250,Illinois,00-0040054,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koorszafsliq9vpb7joa",COL341912,58499.0,3200434f-4c34-1912-eabd-d7c178de4da0,2025.0,2025.0,
2026,SEA,LB,LB,47.0,ACT,Jalan Gaines,Jalan,Gaines,2001-04-12,75,242,Illinois State; Dubuque,00-0040055,,,,,,,,,0.0,,GAI348205,58500.0,32004741-4934-8205-56be-8d505f2ada64,2026.0,2026.0,
2026,SEA,LB,LB,51.0,ACT,Jared Ivey,Jared,Ivey,2001-12-05,78,274,Mississippi; Georgia Tech,00-0040056,4605478.0,521af940-2556-11f0-b31c-15f75b688f25,,18673.0,122480.0,IveyJa00,26199.0,13048.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqigdowq0uvjnr0acx4e",IVE642353,58501.0,32004956-4564-2353-8983-ad2c5b6e042c,2025.0,2025.0,
2026,SEA,TE,TE,89.0,ACT,Nick Kallerup,Nick,Kallerup,2001-03-27,77,266,Minnesota,00-0040058,4569547.0,,,18968.0,101679.0,KallNi00,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ct2o0g6obg4yfb6opzlq",KAL460451,58503.0,32004b41-4c46-0451-46d5-71ece7c66090,2025.0,2025.0,
2026,SEA,OL,OT,79.0,ACT,Amari Kight,Amari,Kight,2000-12-21,78,299,UCF; Alabama,00-0040059,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/geobk1ufvn2wvlwmss3w",KIG133486,58504.0,32004b49-4713-3486-b6b9-6b78edbc1acf,2025.0,2025.0,
2026,SEA,LB,LB,57.0,ACT,Connor O'Toole,Connor,O'Toole,2002-08-27,75,248,Utah,00-0040061,4605491.0,,,18971.0,131869.0,OTooCo00,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fvrgej9ifncdq5ywexos",OTO311468,58507.0,32004f54-4f31-1468-d7c2-bb3c65370c75,2025.0,2025.0,
2026,SEA,DL,DT,70.0,ACT,J.R. Singleton,J.R.,Singleton,2002-02-13,73,299,Iowa State,00-0040063,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xj6kwzkuejml3io1x4qe",SIN428265,58509.0,32005349-4e42-8265-4f73-335b30096011,2025.0,2025.0,
2026,SEA,DL,DT,69.0,ACT,Wy'Kevious Thomas,Wy'Kevious,Thomas,2000-07-05,73,301,South Alabama,00-0040064,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oze4dwftg5cerptvolzb",THO409943,58510.0,32005448-4f40-9943-4dc4-f5e12010533e,2025.0,2025.0,
2026,LAC,DB,DB,,ACT,Isas Waxter,Isas,Waxter,2001-09-17,74,215,Villanova,00-0040065,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x2fjhhi3vmidvtnagqte",WAX415291,58511.0,32005741-5841-5291-aa88-456b8803a21d,2025.0,2025.0,
2026,MIA,LB,LB,,ACT,Jackson Woodard,Ernest,Woodard,2002-07-02,74,230,UNLV; Arkansas,00-0040066,4685637.0,,,18726.0,123973.0,WoodJa02,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/az85ciifheyqiga3yqot",WOO202677,58512.0,3200574f-4f20-2677-b10a-62d866c44ccd,2025.0,2025.0,
2026,SEA,RB,RB,31.0,ACT,Jacardia Wright,Jacardia,Wright,2000-09-26,72,218,Missouri State; Kansas State,00-0040067,4428943.0,,,18864.0,99250.0,WrigJa05,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tvfxv5q8uxf9k2wosp0q",WRI344516,58513.0,32005752-4934-4516-3021-1ea86d601ac5,2025.0,2025.0,
2026,BAL,OL,OT,51.0,ACT,Emery Jones Jr.,Emery,Jones,2004-03-05,77,320,LSU,00-0040068,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bteu559usxxvvs2duvvv",JON826254,58296.0,32004a4f-4e82-6254-6d7b-f8d3486734a0,2025.0,2025.0,BAL
2026,BAL,LB,LB,40.0,ACT,Teddye Buchanan,Teddye,Buchanan,2002-10-03,74,240,California,00-0040069,4698244.0,3dbb3f2f-f605-4a09-bced-2c45d985c994,,18734.0,142172.0,BuchTe00,26164.0,12640.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdrupqieujvpskzimnbb",BUC221280,58334.0,32004255-4322-1280-615f-e0ff6a162892,2025.0,2025.0,BAL
2026,BAL,OL,OT,74.0,ACT,Carson Vinson,Carson,Vinson,2001-11-13,79,321,Alabama A&M,00-0040070,,,,,,,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m8gsuiawihqrjuoywfuo",VIN560679,58346.0,32005649-4e56-0679-5c8d-da2cbc83a858,2025.0,2025.0,BAL
2026,PHI,DB,CB,22.0,ACT,Mac McWilliams,Decarrion,McWilliams,2001-11-29,70,191,UCF; UAB,00-0040071,4689651.0,c603e45d-8112-4553-be24-42c3e0d858b5,,18604.0,121497.0,McWiMa01,26168.0,12678.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qu2ctz43halajxgtxfwt",MCW493398,58350.0,32004d43-5749-3398-68cb-69d9d9d0b102,2025.0,2025.0,PHI
2026,KC,LB,LB,31.0,ACT,Jeffrey Bassa,Jeffrey,Bassa,2002-09-20,74,235,Oregon,00-0040072,4602389.0,fb38f3cd-8e90-4c41-b10e-0ed37d97c3bc,,18725.0,146552.0,BassJe00,26069.0,12672.0,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bzt58zbyfoxwxe1nhczt",BAS574230,58361.0,32004241-5357-4230-2944-1cd531fa1efa,2025.0,2025.0,KC
